time,ecg
17356.0,-96968.85714285714
17358.0,-96958.14285714286
17360.0,-96934.0
17362.0,-96910.42857142858
17364.0,-96910.57142857142
17366.0,-96943.28571428572
17368.0,-96982.85714285714
17370.0,-96989.0
17372.0,-96959.85714285713
17374.0,-96940.14285714286
17376.0,-96958.85714285713
17378.0,-96988.0
17380.0,-96982.42857142857
17382.0,-96940.42857142857
17384.0,-96906.42857142857
17386.0,-96911.57142857142
17388.0,-96927.85714285713
17390.0,-96909.0
17391.97,-96864.0
17393.95,-96838.85714285714
17395.93,-96835.71428571429
17397.9,-96816.42857142857
17399.9,-96773.57142857142
17401.9,-96732.99999999997
17403.9,-96703.5714285714
17405.9,-96679.57142857142
17407.9,-96673.85714285714
17409.9,-96700.0
17411.9,-96734.71428571429
17413.9,-96739.14285714284
17415.9,-96713.99999999999
17417.9,-96693.14285714284
17419.9,-96686.85714285713
17421.9,-96670.28571428571
17423.9,-96629.57142857142
17425.9,-96579.14285714286
17427.9,-96540.14285714286
17429.9,-96526.99999999999
17431.9,-96537.28571428571
17433.9,-96539.57142857142
17435.9,-96508.0
17437.9,-96465.99999999999
17439.9,-96459.14285714286
17441.9,-96488.14285714286
17443.9,-96508.2857142857
17445.9,-96493.14285714284
17447.9,-96468.28571428571
17449.9,-96469.71428571429
17451.9,-96492.28571428571
17453.9,-96499.0
17455.9,-96470.57142857142
17457.9,-96425.85714285713
17459.9,-96397.42857142858
17461.9,-96396.28571428571
17463.9,-96402.71428571428
17465.9,-96392.85714285714
17467.9,-96370.57142857143
17469.9,-96362.28571428571
17471.88,-96380.42857142857
17473.85,-96408.28571428571
17475.82,-96419.28571428572
17477.8,-96401.0
17479.8,-96364.57142857143
17481.8,-96333.85714285713
17483.8,-96318.71428571428
17485.8,-96300.57142857142
17487.8,-96256.14285714286
17489.8,-96191.71428571428
17491.8,-96138.85714285713
17493.8,-96116.42857142857
17495.8,-96110.42857142857
17497.8,-96095.57142857142
17499.8,-96070.71428571428
17501.8,-96059.71428571428
17503.8,-96078.57142857142
17505.8,-96111.99999999999
17507.8,-96127.42857142857
17509.8,-96109.85714285713
17511.8,-96080.42857142857
17513.8,-96072.99999999999
17515.8,-96085.99999999999
17517.8,-96078.14285714284
17519.8,-96030.28571428571
17521.8,-95986.57142857142
17523.8,-95996.5714285714
17525.8,-96041.71428571428
17527.8,-96063.85714285713
17529.8,-96046.5714285714
17531.8,-96022.71428571428
17533.8,-96017.42857142857
17535.8,-96018.57142857142
17537.8,-95998.42857142857
17539.8,-95945.85714285713
17541.8,-95878.85714285713
17543.8,-95830.5714285714
17545.8,-95816.42857142857
17547.8,-95816.85714285714
17549.8,-95800.71428571429
17551.78,-95764.0
17553.75,-95735.42857142857
17555.72,-95737.14285714286
17557.7,-95753.42857142857
17559.7,-95750.99999999999
17561.7,-95720.57142857142
17563.7,-95683.99999999999
17565.7,-95667.14285714286
17567.7,-95673.0
17569.7,-95676.14285714286
17571.7,-95647.57142857142
17573.7,-95595.57142857143
17575.7,-95562.85714285713
17577.7,-95566.85714285713
17579.7,-95569.14285714284
17581.7,-95528.14285714287
17583.7,-95459.71428571429
17585.7,-95413.85714285714
17587.7,-95405.85714285714
17589.7,-95401.14285714286
17591.7,-95369.0
17593.7,-95327.85714285714
17595.7,-95324.14285714286
17597.7,-95373.57142857142
17599.7,-95441.85714285713
17601.7,-95488.42857142855
17603.7,-95513.14285714284
17605.7,-95546.71428571428
17607.7,-95601.57142857143
17609.7,-95651.0
17611.7,-95659.28571428571
17613.7,-95622.42857142857
17615.7,-95571.0
17617.7,-95538.85714285713
17619.7,-95531.28571428571
17621.7,-95524.28571428571
17623.7,-95496.42857142858
17625.7,-95461.42857142858
17627.7,-95457.85714285713
17629.7,-95498.42857142855
17631.68,-95547.14285714286
17633.65,-95560.71428571426
17635.63,-95541.2857142857
17637.6,-95530.71428571428
17639.6,-95556.57142857142
17641.6,-95596.14285714286
17643.6,-95603.71428571429
17645.6,-95569.71428571428
17647.6,-95538.0
17649.6,-95551.14285714286
17651.6,-95591.85714285713
17653.6,-95605.85714285713
17655.6,-95581.42857142858
17657.6,-95571.14285714286
17659.6,-95617.0
17661.6,-95686.85714285713
17663.6,-95715.99999999997
17665.6,-95688.71428571428
17667.6,-95639.0
17669.6,-95582.71428571428
17671.6,-95487.57142857142
17673.6,-95311.99999999999
17675.6,-95045.85714285713
17677.6,-94709.85714285713
17679.6,-94333.85714285712
17681.6,-93944.99999999999
17683.6,-93560.71428571428
17685.6,-93187.42857142855
17687.6,-92843.14285714286
17689.6,-92589.14285714284
17691.6,-92506.28571428571
17693.6,-92615.85714285714
17695.6,-92855.0
17697.6,-93162.28571428571
17699.6,-93544.85714285713
17701.6,-94015.42857142857
17703.6,-94503.0
17705.6,-94889.85714285713
17707.6,-95124.71428571428
17709.6,-95252.14285714287
17711.57,-95333.71428571429
17713.55,-95380.28571428571
17715.53,-95370.14285714284
17717.5,-95304.85714285713
17719.5,-95227.28571428571
17721.5,-95185.14285714286
17723.5,-95187.14285714284
17725.5,-95197.2857142857
17727.5,-95178.85714285713
17729.5,-95140.28571428571
17731.5,-95123.57142857142
17733.5,-95145.99999999999
17735.5,-95174.99999999999
17737.5,-95169.0
17739.5,-95127.14285714284
17741.5,-95087.42857142857
17743.5,-95083.14285714286
17745.5,-95109.28571428571
17747.5,-95131.85714285713
17749.5,-95128.85714285714
17751.5,-95112.28571428571
17753.5,-95108.85714285714
17755.5,-95124.14285714286
17757.5,-95134.0
17759.5,-95111.85714285713
17761.5,-95061.14285714284
17763.5,-95016.14285714286
17765.5,-95005.85714285714
17767.5,-95016.28571428571
17769.5,-95002.85714285713
17771.5,-94950.42857142857
17773.5,-94903.14285714286
17775.5,-94906.42857142858
17777.5,-94936.85714285714
17779.5,-94933.42857142857
17781.5,-94890.0
17783.5,-94862.71428571428
17785.5,-94882.71428571428
17787.5,-94908.14285714286
17789.5,-94883.42857142857
17791.47,-94814.14285714286
17793.45,-94757.28571428571
17795.43,-94747.0
17797.4,-94759.57142857142
17799.4,-94754.57142857143
17801.4,-94728.57142857142
17803.4,-94710.99999999999
17805.4,-94721.71428571429
17807.4,-94747.57142857142
17809.4,-94755.71428571429
17811.4,-94722.42857142857
17813.4,-94656.85714285713
17815.4,-94595.28571428571
17817.4,-94563.42857142857
17819.4,-94549.57142857142
17821.4,-94525.42857142857
17823.4,-94488.85714285713
17825.4,-94469.57142857142
17827.4,-94491.28571428571
17829.4,-94535.14285714284
17831.4,-94553.71428571428
17833.4,-94523.71428571428
17835.4,-94474.57142857142
17837.4,-94448.71428571428
17839.4,-94448.14285714284
17841.4,-94437.57142857142
17843.4,-94396.28571428571
17845.4,-94346.0
17847.4,-94321.42857142857
17849.4,-94324.0
17851.4,-94319.85714285714
17853.4,-94283.85714285713
17855.4,-94232.14285714286
17857.4,-94200.14285714284
17859.4,-94197.0
17861.4,-94196.99999999999
17863.4,-94175.42857142857
17865.4,-94139.0
17867.4,-94113.99999999999
17869.4,-94111.57142857142
17871.38,-94114.85714285712
17873.35,-94100.99999999999
17875.32,-94066.0
17877.3,-94025.42857142857
17879.3,-93998.42857142857
17881.3,-93990.71428571429
17883.3,-93985.85714285714
17885.3,-93959.14285714286
17887.3,-93907.71428571428
17889.3,-93859.28571428571
17891.3,-93838.14285714286
17893.3,-93829.0
17895.3,-93789.57142857142
17897.3,-93708.2857142857
17899.3,-93635.71428571428
17901.3,-93624.71428571428
17903.3,-93651.57142857142
17905.3,-93652.85714285713
17907.3,-93629.28571428571
17909.3,-93636.71428571429
17911.3,-93682.71428571428
17913.3,-93715.14285714284
17915.3,-93709.14285714284
17917.3,-93687.28571428571
17919.3,-93663.14285714286
17921.3,-93628.71428571429
17923.3,-93590.42857142857
17925.3,-93566.99999999999
17927.3,-93555.71428571428
17929.3,-93539.0
17931.3,-93521.71428571428
17933.3,-93526.5714285714
17935.3,-93554.85714285714
17937.3,-93583.85714285714
17939.3,-93598.71428571428
17941.3,-93599.28571428571
17943.3,-93591.85714285713
17945.3,-93594.57142857142
17947.3,-93619.85714285713
17949.3,-93643.28571428571
17951.28,-93631.57142857142
17953.25,-93601.14285714286
17955.22,-93600.14285714286
17957.2,-93635.85714285714
17959.2,-93663.14285714286
17961.2,-93652.14285714284
17963.2,-93630.42857142855
17965.2,-93643.42857142858
17967.2,-93691.85714285714
17969.2,-93734.0
17971.2,-93742.71428571429
17973.2,-93740.57142857142
17975.2,-93767.71428571429
17977.2,-93827.14285714286
17979.2,-93880.42857142857
17981.2,-93899.99999999999
17983.2,-93903.99999999999
17985.2,-93926.0
17987.2,-93969.28571428571
17989.2,-94011.28571428571
17991.2,-94036.57142857142
17993.2,-94045.99999999999
17995.2,-94048.14285714284
17997.2,-94057.2857142857
17999.2,-94084.42857142857
18001.2,-94117.85714285714
18003.2,-94126.57142857142
18005.2,-94100.14285714284
18007.2,-94072.14285714284
18009.2,-94081.57142857142
18011.2,-94115.0
18013.2,-94117.85714285713
18015.2,-94073.2857142857
18017.2,-94033.57142857142
18019.2,-94047.42857142858
18021.2,-94090.0
18023.2,-94099.85714285714
18025.2,-94064.14285714286
18027.2,-94030.85714285713
18029.2,-94041.0
18031.18,-94079.42857142857
18033.15,-94101.71428571428
18035.13,-94090.85714285714
18037.1,-94074.14285714284
18039.1,-94084.14285714286
18041.1,-94120.0
18043.1,-94152.85714285713
18045.1,-94160.14285714284
18047.1,-94149.2857142857
18049.1,-94148.85714285714
18051.1,-94171.85714285714
18053.1,-94196.57142857142
18055.1,-94192.85714285714
18057.1,-94162.85714285713
18059.1,-94139.28571428571
18061.1,-94143.14285714286
18063.1,-94158.42857142857
18065.1,-94156.14285714286
18067.1,-94130.71428571429
18069.1,-94104.14285714286
18071.1,-94097.85714285714
18073.1,-94106.0
18075.1,-94097.85714285714
18077.1,-94052.57142857143
18079.1,-93991.0
18081.1,-93960.0
18083.1,-93975.57142857142
18085.1,-93998.42857142857
18087.1,-93982.28571428571
18089.1,-93938.57142857142
18091.1,-93926.28571428571
18093.1,-93972.2857142857
18095.1,-94029.71428571426
18097.1,-94041.0
18099.1,-94016.85714285714
18101.1,-94016.57142857142
18103.1,-94061.71428571426
18105.1,-94110.71428571428
18107.1,-94118.57142857142
18109.1,-94090.99999999999
18111.07,-94073.0
18113.05,-94094.0
18115.03,-94132.42857142857
18117.0,-94144.14285714286
18119.0,-94121.42857142857
18121.0,-94103.14285714286
18123.0,-94121.14285714286
18125.0,-94160.57142857142
18127.0,-94183.85714285713
18129.0,-94177.42857142855
18131.0,-94160.28571428572
18133.0,-94157.85714285714
18135.0,-94173.42857142855
18137.0,-94183.57142857142
18139.0,-94161.2857142857
18141.0,-94112.71428571429
18143.0,-94081.42857142855
18145.0,-94102.57142857142
18147.0,-94154.0
18149.0,-94177.28571428572
18151.0,-94153.28571428571
18153.0,-94129.14285714286
18155.0,-94150.85714285714
18157.0,-94195.57142857142
18159.0,-94202.28571428571
18161.0,-94157.0
18163.0,-94112.14285714286
18165.0,-94116.42857142857
18167.0,-94154.71428571428
18169.0,-94171.85714285713
18171.0,-94144.57142857143
18173.0,-94107.28571428571
18175.0,-94105.14285714284
18177.0,-94138.0
18179.0,-94167.42857142858
18181.0,-94168.28571428572
18183.0,-94156.99999999999
18185.0,-94164.85714285713
18187.0,-94196.0
18189.0,-94219.71428571426
18190.97,-94207.14285714286
18192.95,-94166.57142857142
18194.93,-94135.14285714284
18196.9,-94135.2857142857
18198.9,-94152.85714285713
18200.9,-94159.71428571428
18202.9,-94148.28571428571
18204.9,-94138.71428571426
18206.9,-94156.5714285714
18208.9,-94198.0
18210.9,-94225.71428571429
18212.9,-94210.85714285713
18214.9,-94174.85714285713
18216.9,-94165.5714285714
18218.9,-94194.57142857142
18220.9,-94221.57142857143
18222.9,-94208.57142857142
18224.9,-94170.0
18226.9,-94157.85714285713
18228.9,-94195.85714285713
18230.9,-94243.99999999999
18232.9,-94245.85714285713
18234.9,-94205.71428571428
18236.9,-94185.28571428571
18238.9,-94215.57142857143
18240.9,-94251.85714285713
18242.9,-94236.85714285713
18244.9,-94180.28571428571
18246.9,-94144.28571428571
18248.9,-94160.0
18250.9,-94190.85714285713
18252.9,-94187.42857142857
18254.9,-94152.99999999999
18256.9,-94131.99999999999
18258.9,-94148.99999999999
18260.9,-94186.42857142857
18262.9,-94213.57142857143
18264.9,-94215.71428571428
18266.9,-94204.0
18268.9,-94204.14285714286
18270.88,-94227.42857142857
18272.85,-94250.71428571429
18274.82,-94240.42857142855
18276.8,-94197.57142857142
18278.8,-94163.85714285713
18280.8,-94176.28571428571
18282.8,-94222.71428571429
18284.8,-94254.0
18286.8,-94248.57142857142
18288.8,-94246.42857142857
18290.8,-94291.14285714286
18292.8,-94359.42857142857
18294.8,-94388.57142857142
18296.8,-94363.99999999999
18298.8,-94336.85714285714
18300.8,-94351.28571428571
18302.8,-94386.42857142855
18304.8,-94390.0
18306.8,-94351.0
18308.8,-94311.0
18310.8,-94303.85714285714
18312.8,-94314.0
18314.8,-94307.14285714286
18316.8,-94277.42857142857
18318.8,-94249.57142857142
18320.8,-94247.85714285713
18322.8,-94269.28571428571
18324.8,-94285.57142857143
18326.8,-94278.28571428572
18328.8,-94261.85714285714
18330.8,-94259.85714285714
18332.8,-94272.71428571428
18334.8,-94283.28571428571
18336.8,-94276.57142857142
18338.8,-94247.85714285713
18340.8,-94212.28571428571
18342.8,-94201.71428571428
18344.8,-94226.14285714286
18346.8,-94249.99999999999
18348.8,-94236.99999999999
18350.78,-94203.42857142857
18352.75,-94195.71428571429
18354.72,-94220.42857142857
18356.7,-94232.14285714286
18358.7,-94196.57142857142
18360.7,-94139.42857142857
18362.7,-94109.85714285714
18364.7,-94117.14285714284
18366.7,-94124.42857142858
18368.7,-94100.28571428571
18370.7,-94056.0
18372.7,-94030.57142857143
18374.7,-94045.99999999999
18376.7,-94086.99999999999
18378.7,-94126.42857142855
18380.7,-94162.28571428571
18382.7,-94216.71428571429
18384.7,-94299.28571428571
18386.7,-94387.2857142857
18388.7,-94444.71428571428
18390.7,-94456.71428571428
18392.7,-94440.57142857142
18394.7,-94429.42857142858
18396.7,-94443.14285714286
18398.7,-94469.42857142858
18400.7,-94473.42857142855
18402.7,-94445.14285714284
18404.7,-94426.85714285713
18406.7,-94456.71428571429
18408.7,-94499.42857142857
18410.7,-94493.71428571428
18412.7,-94450.57142857142
18414.7,-94431.0
18416.7,-94449.0
18418.7,-94468.85714285714
18420.7,-94474.42857142857
18422.7,-94476.71428571428
18424.7,-94482.28571428571
18426.7,-94496.71428571429
18428.7,-94534.14285714286
18430.68,-94593.57142857142
18432.65,-94648.28571428571
18434.63,-94681.57142857142
18436.6,-94713.99999999999
18438.6,-94764.71428571428
18440.6,-94810.57142857142
18442.6,-94819.85714285713
18444.6,-94791.71428571428
18446.6,-94721.42857142857
18448.6,-94580.85714285713
18450.6,-94365.42857142857
18452.6,-94097.42857142857
18454.6,-93766.14285714284
18456.6,-93345.57142857142
18458.6,-92876.71428571429
18460.6,-92451.85714285713
18462.6,-92115.57142857142
18464.6,-91853.28571428571
18466.6,-91675.57142857142
18468.6,-91649.28571428571
18470.6,-91825.57142857142
18472.6,-92176.85714285713
18474.6,-92628.14285714286
18476.6,-93118.42857142857
18478.6,-93610.0
18480.6,-94064.14285714286
18482.6,-94435.57142857142
18484.6,-94684.85714285714
18486.6,-94792.71428571426
18488.6,-94776.14285714286
18490.6,-94693.0
18492.6,-94609.0
18494.6,-94546.57142857142
18496.6,-94484.99999999999
18498.6,-94417.57142857142
18500.6,-94379.0
18502.6,-94397.57142857142
18504.6,-94453.14285714286
18506.6,-94504.28571428571
18508.6,-94535.42857142855
18510.57,-94558.71428571429
18512.55,-94590.42857142857
18514.53,-94636.0
18516.5,-94682.57142857142
18518.5,-94706.14285714286
18520.5,-94699.14285714286
18522.5,-94687.28571428571
18524.5,-94702.0
18526.5,-94736.42857142857
18528.5,-94746.57142857142
18530.5,-94710.0
18532.5,-94662.71428571429
18534.5,-94654.71428571429
18536.5,-94681.2857142857
18538.5,-94693.57142857142
18540.5,-94673.0
18542.5,-94657.0
18544.5,-94684.57142857142
18546.5,-94744.57142857143
18548.5,-94789.57142857142
18550.5,-94789.14285714286
18552.5,-94760.14285714286
18554.5,-94741.99999999999
18556.5,-94745.71428571428
18558.5,-94742.28571428571
18560.5,-94707.57142857143
18562.5,-94659.28571428571
18564.5,-94636.57142857142
18566.5,-94652.85714285713
18568.5,-94682.57142857143
18570.5,-94691.42857142857
18572.5,-94672.71428571429
18574.5,-94649.99999999999
18576.5,-94646.2857142857
18578.5,-94657.5714285714
18580.5,-94661.71428571428
18582.5,-94645.42857142857
18584.5,-94622.71428571429
18586.5,-94624.85714285713
18588.5,-94663.42857142857
18590.47,-94705.57142857142
18592.45,-94709.0
18594.43,-94681.0
18596.4,-94671.28571428571
18598.4,-94702.14285714286
18600.4,-94737.42857142858
18602.4,-94733.71428571428
18604.4,-94698.85714285713
18606.4,-94680.14285714286
18608.4,-94700.85714285713
18610.4,-94730.28571428571
18612.4,-94727.28571428571
18614.4,-94695.42857142858
18616.4,-94672.28571428571
18618.4,-94673.71428571429
18620.4,-94677.42857142858
18622.4,-94655.0
18624.4,-94603.71428571428
18626.4,-94549.42857142857
18628.4,-94521.42857142858
18630.4,-94518.42857142858
18632.4,-94509.14285714284
18634.4,-94473.42857142857
18636.4,-94431.42857142857
18638.4,-94417.0
18640.4,-94431.85714285713
18642.4,-94442.99999999999
18644.4,-94423.42857142855
18646.4,-94385.71428571428
18648.4,-94366.57142857142
18650.4,-94376.99999999999
18652.4,-94383.99999999999
18654.4,-94351.71428571428
18656.4,-94288.2857142857
18658.4,-94235.85714285713
18660.4,-94220.85714285713
18662.4,-94226.71428571429
18664.4,-94218.14285714286
18666.4,-94186.0
18668.4,-94161.14285714286
18670.38,-94174.57142857142
18672.35,-94211.57142857142
18674.32,-94222.42857142857
18676.3,-94183.85714285714
18678.3,-94131.85714285714
18680.3,-94120.28571428571
18682.3,-94154.0
18684.3,-94182.57142857142
18686.3,-94168.14285714284
18688.3,-94138.14285714284
18690.3,-94144.71428571429
18692.3,-94189.0
18694.3,-94221.99999999999
18696.3,-94215.99999999999
18698.3,-94197.85714285713
18700.3,-94206.28571428571
18702.3,-94244.42857142857
18704.3,-94284.57142857143
